@relation marge_skinner_features

@attribute marge_hair real
@attribute marge_dress real
@attribute skinner_hair real
@attribute skinner_suit real
@attribute class {Marge,Skinner}

@data
7.0927734375,0.11002604166666667,16.537109375,0.0,Marge
0.9280711206896552,0.03670528017241379,29.92254849137931,0.03064385775862069,Marge
9.505533854166668,1.4397786458333335,1.7526041666666665,0.11848958333333334,Marge
3.54424838362069,0.0757677801724138,4.451441271551724,0.05387931034482758,Marge
10.87962962962963,0.09484310699588477,0.5373103137860082,0.0,Marge
2.2928352029914527,5.717481303418803,2.7034922542735043,0.0,Marge
0.808526400862069,0.12223868534482758,5.801117995689655,0.0,Marge
3.1478987068965516,0.0451239224137931,23.460061961206897,0.0,Marge
0.7503672542735043,5.512987446581197,0.1235309829059829,0.0,Marge
7.174030172413794,6.599542025862069,0.16365840517241378,0.0,Marge
0.0,10.316773316970547,16.516370091164095,0.0,Marge
6.200520833333333,0.05078125,17.696940104166668,0.0,Marge
0.18946981837606838,8.358373397435898,10.020198985042734,0.055922809829059825,Marge
3.521349676724138,0.11146282327586206,4.519800646551724,0.033674568965517244,Marge
6.688850308641975,0.13101208847736626,0.220630787037037,0.0004018775720164609,Marge
0.10409795514511873,0.4565880606860158,13.471924472295516,0.0,Marge
0.008037551440329218,0.42759773662551437,5.087770061728395,0.12056327160493827,Marge
2.0,10.994791666666668,0.18619791666666669,0.029296875,Marge
0.244140625,3.432291666666667,0.7884114583333334,0.031901041666666664,Marge
2.484375,0.13541666666666669,1.1263020833333333,0.0,Marge
4.277677617521367,0.10934161324786325,2.0991920405982905,0.0,Marge
0.03255208333333333,1.1051014957264957,0.1711071047008547,0.045906784188034185,Marge
1.099258814102564,0.08638822115384615,0.2721020299145299,0.001252003205128205,Marge
4.622395833333334,0.054253472222222224,0.9206396901709402,0.0,Marge
6.823141163793103,0.27478448275862066,14.085398706896552,0.0,Marge
6.139884159482759,0.03131734913793103,3.751346982758621,0.0,Marge
0.26765046296296297,6.693672839506173,1.337448559670782,0.27568801440329216,Marge
0.15271347736625515,5.363458076131687,0.3351658950617284,0.0008037551440329218,Marge
5.4677734375,0.12532552083333334,0.4384765625,0.8834635416666667,Marge
0.0,9.84835203366059,16.97492987377279,0.0,Marge
1.099537037037037,0.039384002057613166,0.15030221193415638,0.0184863683127572,Marge
11.106119791666668,7.266927083333333,1.9589843749999998,0.007161458333333333,Marge
13.744140625,7.672526041666666,5.649088541666666,0.0,Marge
0.0,8.098733836206897,0.27141702586206895,0.0,Marge
5.4265646914446,2.872983870967742,17.020950210378682,0.0,Marge
9.224811422413794,0.08283943965517242,0.34954202586206895,0.08553340517241378,Marge
1.8992456896551724,0.06196120689655173,4.209994612068965,0.0,Marge
8.63213900862069,0.5064655172413792,2.318494073275862,0.0,Marge
2.5619612068965516,0.078125,21.652747844827587,0.0,Marge
3.5574202674897117,0.5409272119341564,8.173386059670781,0.0,Marge
6.078125,0.083984375,0.5130208333333333,0.0,Marge
1.1670524691358024,0.046617798353909466,0.15673225308641975,0.019290123456790122,Marge
0.22900596072931279,1.4825122720897617,8.959173387096774,0.0,Marge
0.06128771551724138,0.17510775862068967,1.3207165948275863,0.0,Marge
7.078125,6.626953125,0.6263020833333333,0.001953125,Marge
0.35847479423868317,0.08198302469135801,0.2845293209876543,0.0,Marge
7.475417564655172,0.07879849137931035,0.9971039870689655,0.0026939655172413795,Marge
0.10689943415637859,5.814364711934156,0.5071694958847737,0.0,Marge
10.486979166666668,1.4456380208333333,2.083333333333333,0.12044270833333334,Marge
0.0,2.015996042216359,22.745918535620053,0.0,Marge
0.03215020576131687,0.5795074588477367,4.419045781893004,0.06751543209876543,Marge
0.0,0.5224408436213992,2.6065779320987654,0.12618955761316872,Marge
3.9291487068965516,0.33607219827586204,21.509294181034484,0.0,Marge
1.120960202991453,5.841846955128204,0.1469017094017094,0.0,Marge
5.899088541666667,1.76171875,0.19075520833333334,0.0,Marge
0.8708243534482759,0.01953125,17.375404094827587,0.0006734913793103449,Marge
5.102213541666667,1.4619140625,0.2255859375,0.0,Marge
1.5524839743589745,0.23203792735042736,3.248530982905983,0.005842681623931624,Marge
3.791900373931624,0.043402777777777776,8.855001335470085,0.0,Marge
5.848524305555555,2.596654647435898,0.004173344017094017,0.0,Marge
0.021701388888888888,1.100093482905983,0.16693376068376067,0.03255208333333333,Marge
2.9754849137931036,0.7805765086206897,0.7745150862068966,0.0,Marge
3.061101466049383,3.8901748971193415,0.15432098765432098,0.00442065329218107,Marge
3.505979938271605,0.7282021604938271,5.395608281893004,0.0,Marge
0.3271283436213992,0.11172196502057612,0.21138760288065844,0.0,Marge
1.0925814636752136,0.2478966346153846,5.337706997863248,0.003338675213675214,Marge
1.4632362397119343,7.103186085390946,2.474762088477366,0.014467592592592591,Marge
14.232772435897436,0.9615384615384616,0.3689236111111111,0.0,Marge
8.829471982758621,0.2633351293103448,6.850754310344828,0.0,Marge
6.972005208333333,1.8860677083333333,3.095052083333333,0.07161458333333333,Marge
4.683326655982905,3.2919337606837606,0.0,0.0,Marge
1.5931438577586208,1.9578394396551724,3.34893588362069,0.028960129310344827,Marge
7.517174030172413,0.1380657327586207,1.9844423491379308,0.020204741379310345,Marge
0.1474946120689655,0.5515894396551724,0.6223060344827587,0.0,Marge
0.27627537393162394,5.4979634081196584,5.6089743589743595,0.0,Marge
7.035156250000001,10.824869791666666,0.560546875,0.0,Marge
1.673828125,10.969401041666666,0.1328125,0.027343750000000003,Marge
6.119466145833333,0.126953125,0.4222005208333333,0.7994791666666667,Marge
0.016693376068376068,1.6651642628205128,4.336104433760684,0.0,Marge
9.7099609375,1.6988932291666667,0.8245442708333334,0.06705729166666667,Marge
0.019290123456790122,0.08600180041152264,0.9604873971193415,0.0699266975308642,Marge
19.25877700617284,0.49430941358024694,0.9211033950617283,0.0,Marge
0.18453663793103448,0.1771282327586207,0.022898706896551723,0.2182112068965517,Marge
8.836880387931034,0.04242995689655172,0.1316675646551724,0.32664331896551724,Marge
8.079202586206897,0.5084859913793104,1.6796875,0.0,Marge
0.08014547413793104,0.043440193965517244,37.7667025862069,0.0,Marge
0.0,1.462823275862069,0.34415409482758624,0.0,Marge
0.031748328189300415,0.10247878086419752,0.43724279835390945,0.0,Marge
10.479166666666668,9.412109375,8.387369791666668,0.0,Marge
3.3772225215517238,0.07879849137931035,4.210668103448276,0.01245959051724138,Marge
0.0,0.6485376602564102,1.5107505341880343,0.0,Marge
7.959960937500001,0.9108072916666666,0.12532552083333334,0.15104166666666666,Marge
1.220703125,8.040364583333332,0.7734375,0.009114583333333334,Marge
0.1840599279835391,0.6285365226337448,6.03539737654321,0.0,Marge
10.405105064655173,0.16870959051724138,0.7347790948275862,0.002357219827586207,Marge
10.43743265086207,1.7480468749999998,0.4424838362068966,0.15389278017241378,Marge
11.934940732758621,2.220501077586207,9.307987607758621,0.0,Marge
11.828060699588477,0.0277295524691358,0.3166795267489712,0.0,Marge
0.17200360082304528,5.659641846707819,1.4254597479423867,0.028131430041152265,Marge
17.876318158436213,0.021701388888888888,0.3038194444444445,0.0,Marge
9.238361625514404,0.0,0.17923739711934158,0.0,Marge
1.0826581790123457,4.359969778806584,8.95825295781893,0.031748328189300415,Marge
0.053385416666666664,0.18294270833333334,1.3704427083333333,0.0,Marge
6.079427083333333,9.153645833333334,0.49804687499999994,0.0,Marge
0.12858072916666666,0.3610026041666667,1.5852864583333335,0.009765625,Marge
12.591796875,0.42122395833333337,0.2506510416666667,0.0,Marge
6.001302083333333,8.616536458333334,0.43684895833333337,0.0,Marge
9.1318359375,0.3190104166666667,0.22037760416666669,0.0,Marge
4.84765625,15.898437500000002,5.174479166666666,0.0,Marge
9.5390625,3.8069661458333335,19.218098958333332,0.0,Marge
2.783203125,4.675130208333334,0.8997395833333333,0.0,Marge
15.518880208333332,11.446614583333334,0.06705729166666667,0.0,Marge
5.428268563034188,2.3383246527777777,0.5871895032051282,0.0,Marge
8.433493589743591,3.5264756944444446,1.4573317307692308,0.06426949786324786,Marge
0.05675747863247864,4.217581463675214,3.0444544604700856,0.001669337606837607,Marge
0.3146701388888889,0.32885950854700857,1.2469951923076923,0.003338675213675214,Marge
3.6091079059829054,7.335069444444445,0.10600293803418803,0.06760817307692307,Marge
3.204293536324786,9.78649172008547,0.7720686431623932,0.0,Marge
7.953559027777778,2.6125133547008548,0.35807291666666663,0.0,Marge
9.287359775641026,9.227263621794872,0.887252938034188,0.0,Marge
4.660183566433567,4.496740238927739,6.797694493006993,0.006373834498834498,Marge
7.622650786713287,2.1047312062937062,0.5736451048951049,0.010926573426573426,Marge
0.3986742424242424,0.6827651515151515,14.246212121212121,0.0,Marge
3.277994791666667,4.487630208333333,2.2389322916666665,0.007161458333333333,Marge
0.10558712121212122,0.5037878787878788,0.7130681818181818,0.007102272727272727,Marge
0.6875,4.605113636363637,1.0847537878787878,0.03787878787878788,Marge
0.19370498971193417,0.08921682098765432,15.999549897119342,0.0,Marge
0.060546875,1.0260416666666665,2.791015625,0.0,Marge
0.092431841563786,0.6703317901234568,1.0038901748971194,0.0,Marge
0.05110677083333333,0.20247395833333331,0.6907552083333334,0.0,Marge
2.9237689393939394,0.24266098484848486,11.349522872960373,0.059185606060606064,Marge
0.6907552083333334,0.013020833333333334,6.881510416666667,0.025390625,Marge
0.46022727272727276,0.029356060606060604,1.0208333333333333,0.000946969696969697,Marge
0.5316840277777778,0.051332131410256415,0.21284054487179485,0.0,Marge
0.1438665501165501,0.017300407925407924,2.5841346153846154,0.0,Marge
5.329891462703962,3.28753277972028,1.2788643648018647,0.054632867132867136,Marge
0.35927854938271603,3.7511252572016462,14.748103137860083,0.0008037551440329218,Marge
7.318115234375,2.0172119140625,25.3326416015625,0.0,Marge
7.801118152680653,2.071951486013986,0.815395541958042,0.007739656177156177,Marge
5.908544580419581,0.2640588578088578,2.089707167832168,0.07284382284382285,Marge
6.952791132478632,2.9864449786324787,0.5896935096153846,0.02963074252136752,Marge
0.09440104166666667,5.640625,0.685546875,0.0,Marge
4.304450757575758,0.18702651515151514,0.8219696969696969,0.0,Marge
0.13932291666666669,8.30859375,1.5227864583333335,0.0625,Marge
1.373046875,0.17708333333333331,20.186848958333332,0.48632812500000006,Marge
0.20454545454545456,0.13636363636363638,3.8551136363636362,0.007575757575757576,Marge
8.268229166666668,0.018229166666666668,18.906901041666664,0.09309895833333334,Marge
0.3007757713884993,0.04054172510518934,0.41418302945301544,0.002191444600280505,Marge
0.7424242424242424,1.0729166666666667,12.491477272727272,0.0,Marge
1.4034090909090908,0.5085227272727273,7.188920454545454,0.24289772727272727,Marge
0.07474922839506172,2.699411651234568,0.5131976594650206,0.0,Marge
0.03375771604938271,13.385738168724279,0.6775655864197531,0.0,Marge
0.5246212121212122,0.5104166666666666,7.839015151515151,0.01325757575757576,Marge
0.2978219696969697,0.3125,5.449337121212121,0.0,Marge
25.380452473958332,6.036376953125,2.455647786458333,0.03560384114583333,Marge
6.512086004273504,9.756443643162394,0.8188100961538461,0.005842681623931624,Marge
7.791602366255145,1.0979295267489713,24.14158950617284,0.012056327160493827,Marge
0.35416666666666663,0.11002604166666667,0.412109375,0.0,Marge
10.288411458333334,10.892578125,29.533854166666668,0.0,Marge
10.016927083333334,8.408854166666666,23.960286458333332,0.0013020833333333335,Marge
6.869172494172495,0.09742861305361306,0.2203525641025641,0.0009105477855477855,Marge
0.14518229166666666,0.5572916666666667,0.39713541666666663,0.0,Marge
5.63720134032634,0.031869172494172496,0.1766462703962704,1.0307400932400932,Marge
0.34400720164609055,7.261927726337449,2.4104616769547325,0.5971900720164609,Marge
0.6139322916666667,0.060546875,2.768880208333333,0.158203125,Marge
0.20198985042735046,0.02837873931623932,0.5884415064102564,0.035056089743589744,Marge
4.338068181818182,4.7897727272727275,1.4195075757575757,0.000946969696969697,Marge
2.695676719114219,4.723011363636364,4.457131410256411,0.0,Marge
9.6328125,8.094401041666668,0.12532552083333334,0.0,Marge
0.3797348484848485,0.0,0.4554924242424242,0.007575757575757576,Marge
0.41634114583333337,8.838216145833332,2.6106770833333335,0.06868489583333334,Marge
5.566808127572016,9.38303755144033,0.10850694444444445,0.006430041152263375,Marge
1.4932224893162394,4.703358707264957,1.4957264957264957,0.007512019230769231,Marge
0.2145098824786325,0.02003205128205128,0.6093082264957265,0.030882745726495724,Marge
1.8304924242424243,0.000946969696969697,0.2481060606060606,0.04734848484848485,Marge
10.413024475524475,2.5540865384615383,4.146634615384615,0.0009105477855477855,Marge
12.346590909090908,0.11600378787878789,6.206439393939394,0.0,Marge
0.2435378086419753,3.022119341563786,0.35204475308641975,0.0016075102880658437,Marge
0.15391911008230452,3.3524627057613166,0.78125,0.0,Marge
0.208984375,0.03385416666666667,0.9505208333333333,0.126953125,Marge
0.6497395833333334,0.06966145833333334,4.371744791666667,0.0,Marge
0.06671167695473251,2.6013535236625516,0.5063657407407407,0.0,Marge
0.10970052083333333,15.618489583333334,26.906575520833332,0.0,Marge
7.0859375,12.411458333333334,29.940104166666664,0.0,Marge
6.57506555944056,4.269558566433567,1.8693546037296036,0.0009105477855477855,Marge
0.173828125,0.020182291666666668,6.923828125000001,0.048828125,Marge
0.4018775720164609,5.294335133744856,0.4340277777777778,0.0257201646090535,Marge
0.36363636363636365,0.005681818181818182,1.3579545454545454,0.0,Marge
0.1141332304526749,2.329684284979424,8.359455375514404,0.0,Marge
0.3314393939393939,0.2926136363636364,3.826704545454546,0.012310606060606062,Marge
0.050914797008547015,0.2437232905982906,0.15274439102564102,0.20449385683760685,Marge
0.9730113636363635,0.23200757575757577,1.9152462121212122,0.007102272727272727,Marge
0.06510416666666666,2.6467656893004112,0.4898887602880659,0.0,Marge
2.7408854166666665,0.004231770833333334,1.1637369791666665,0.006184895833333334,Marge
9.050130208333334,0.31119791666666663,0.3717447916666667,0.0,Marge
15.997395833333334,7.046223958333334,0.2981770833333333,0.0,Marge
0.12955729166666666,0.6510416666666667,0.39973958333333337,0.0006510416666666667,Marge
1.3338007478632479,4.720886752136752,1.5441372863247864,0.00250400641025641,Marge
2.1070075757575757,0.07007575757575757,2.459280303030303,0.0,Marge
9.345052083333332,0.19856770833333331,0.388671875,0.0,Marge
0.0242053952991453,0.3655849358974359,0.11601896367521368,0.19614716880341881,Marge
4.602864583333333,12.694661458333334,1.8352864583333333,0.005208333333333334,Marge
0.70703125,0.42122395833333337,2.5794270833333335,0.0,Marge
0.14105902777777776,0.05224408436213992,0.2182195216049383,0.007635673868312758,Marge
5.078125,0.2340107808857809,1.1318108974358974,0.0,Marge
0.09244791666666667,2.0950520833333335,1.2766927083333335,0.0013020833333333335,Marge
1.7765151515151516,1.3361742424242424,13.682765151515152,0.0,Marge
7.755859375,0.029296875,19.036458333333332,0.036458333333333336,Marge
0.293560606060606,0.19981060606060605,3.880681818181818,0.04166666666666667,Marge
2.297348484848485,0.14393939393939392,0.24526515151515155,0.020833333333333336,Marge
0.5325520833333333,3.0989583333333335,2.1920572916666665,0.0006510416666666667,Marge
4.68844696969697,2.9015151515151514,0.7206439393939393,0.035037878787878785,Marge
22.93578817016317,3.045782342657343,0.8049242424242424,0.005463286713286713,Marge
14.957173665364584,0.07781982421875,1.6626993815104167,0.012715657552083334,Marge
0.16051136363636362,0.6614583333333334,1.2476325757575757,0.07954545454545454,Marge
2.2877513111888113,11.453780594405595,8.110704399766899,0.00819493006993007,Marge
0.41015625,3.557942708333333,0.14778645833333334,0.001953125,Marge
0.431616512345679,6.0345936213991775,2.510931069958848,0.6084426440329218,Marge
0.5094696969696969,0.7168560606060607,8.993371212121213,0.024621212121212124,Marge
0.10850694444444445,13.023244598765432,2.4478362911522633,0.1880787037037037,Marge
12.518880208333332,7.1015625,1.119140625,0.016276041666666664,Marge
12.621102855477856,0.2768065268065268,5.138221153846153,0.07466491841491842,Marge
0.08072916666666667,4.001953125,0.970703125,0.027343750000000003,Marge
3.268939393939394,1.2765151515151516,16.40530303030303,0.0,Marge
0.41429924242424243,4.542140151515151,0.5696022727272727,0.024621212121212124,Marge
0.18815104166666669,1.3424479166666665,0.431640625,0.3206380208333333,Marge
0.29738940329218105,3.671553497942387,14.70871913580247,0.0016075102880658437,Marge
7.264350233100234,1.3785693473193474,1.3476107226107226,0.0,Marge
0.20866720085470086,1.7219217414529915,0.4690838675213675,0.008346688034188034,Marge
4.430871212121213,8.87594696969697,3.869318181818182,0.000946969696969697,Marge
0.3503787878787879,3.121212121212121,2.028409090909091,0.05965909090909091,Marge
0.18044302983539093,0.046617798353909466,0.2346965020576132,0.00884130658436214,Marge
0.07153420781893004,0.5192258230452675,0.843139146090535,0.0,Marge
13.655598958333334,5.8515625,0.3795572916666667,0.0,Marge
0.18181818181818182,5.40719696969697,0.5293560606060607,0.004734848484848485,Marge
0.07454427083333333,0.5465494791666666,4.766927083333333,0.007486979166666666,Marge
8.416666666666666,0.3418560606060606,1.2604166666666665,0.005681818181818182,Marge
5.596547067901234,9.344457304526749,0.09805812757201647,0.0659079218106996,Marge
0.5963541666666666,0.14518229166666666,25.85546875,0.04427083333333333,Marge
7.586228875291376,2.420236013986014,3.2461028554778553,0.0,Marge
6.8759765625,9.808919270833332,0.34798177083333337,0.0,Marge
4.971590909090909,0.2159090909090909,0.17424242424242423,0.004734848484848485,Marge
2.8600260416666665,9.059244791666666,1.92578125,0.0,Marge
0.19791666666666669,0.033203125,0.962890625,0.13216145833333331,Marge
0.4713541666666667,0.14583333333333334,1.642578125,0.21028645833333334,Marge
1.1384882478632479,0.6810897435897436,0.02670940170940171,0.009181356837606838,Marge
1.7481060606060608,1.3428030303030303,13.637310606060607,0.0,Marge
3.726416812354312,4.135252768065268,0.4743953962703963,0.0,Marge
9.592803030303031,0.19223484848484848,8.024621212121213,0.0,Marge
0.23177083333333334,11.463541666666668,1.8352864583333333,0.0,Marge
10.001929012345679,8.641975308641975,0.4581404320987655,0.0,Marge
0.43939393939393934,4.4375,8.47159090909091,0.0,Marge
0.3986742424242424,0.22111742424242423,1.1841856060606062,0.001893939393939394,Marge
0.14290364583333334,1.03515625,0.09212239583333334,0.0,Marge
1.431640625,0.744140625,0.30143229166666663,0.0,Marge
0.5546875,0.4469401041666667,0.630859375,0.08919270833333333,Marge
0.13446969696969696,0.6107954545454546,0.7054924242424243,0.02651515151515152,Marge
0.06711355452674897,2.597736625514403,0.508375128600823,0.0,Marge
3.0359848484848486,0.0,5.903409090909091,0.0,Marge
0.09403935185185185,2.7355806327160495,0.7290059156378601,0.008439429012345678,Marge
7.542928059895833,2.455647786458333,24.776204427083336,0.0,Marge
0.4325101981351981,0.1830201048951049,1.8994026806526807,0.0009105477855477855,Marge
0.08528645833333333,0.10611979166666667,0.3951822916666667,0.06510416666666666,Marge
0.9548611111111112,4.986311431623932,2.3086939102564106,0.0,Marge
0.0146484375,0.07552083333333333,0.12955729166666666,0.0,Marge
0.15011395511921458,2.911882012622721,10.505237552594672,0.0,Marge
0.0,0.672773492286115,2.4494872019635343,0.0,Marge
8.0849609375,0.2900390625,1.2574869791666667,0.008463541666666668,Marge
0.04328103085553997,0.6207266830294531,5.369587131837307,0.0,Marge
0.8839142628205128,4.578158386752137,5.09899172008547,0.003338675213675214,Marge
14.07668936965812,6.684862446581197,0.339710202991453,0.0,Marge
0.42766702586206895,0.021551724137931036,9.295528017241379,0.0,Marge
0.031228085553997195,3.413722826086957,4.941707573632539,0.0,Marge
0.20777070473251028,1.6882876800411524,3.3914448302469133,0.0,Marge
1.600060096153846,0.017528044871794872,0.6744123931623932,0.10934161324786325,Marge
9.392682613168725,1.9627700617283952,5.625482253086419,0.0184863683127572,Marge
4.838575053418803,0.02003205128205128,0.696113782051282,0.0008346688034188035,Marge
0.34348060344827586,0.032327586206896554,16.648706896551722,0.0,Marge
0.052083333333333336,0.58984375,0.22005208333333334,0.0,Marge
0.27669270833333337,0.5442708333333334,0.2994791666666667,0.0032552083333333335,Marge
0.004231770833333334,0.26171875,5.974283854166667,0.016276041666666664,Marge
0.00438288920056101,0.9154759817671809,5.417251051893408,0.0,Marge
1.7753405448717947,0.836338141025641,1.1226295405982907,0.0008346688034188035,Marge
9.7158203125,1.51953125,0.201171875,0.00032552083333333337,Marge
3.9900727559607296,0.2109265427769986,7.545691619915848,0.0,Marge
0.0,0.15975428759894458,3.038423482849604,0.0,Marge
0.06872106481481481,0.0092431841563786,1.4085808899176955,0.007635673868312758,Marge
14.8125,0.5123697916666667,0.560546875,0.015625,Marge
0.15994727366255146,1.7284754372427984,3.060699588477366,0.0,Marge
0.011067708333333332,0.4563802083333333,1.7734375,0.0,Marge
15.085937499999998,0.3404947916666667,19.595052083333332,0.0,Marge
0.06574333800841514,0.885343618513324,4.792689340813464,0.0,Marge
23.699586004273502,5.698283920940171,0.22953392094017094,0.004173344017094017,Marge
17.15912126068376,0.0984909188034188,0.07845886752136752,2.5457398504273505,Marge
1.8631044238683128,0.1800411522633745,13.57542438271605,0.0,Marge
0.07957175925925926,9.534947273662551,1.661763760288066,0.06550604423868313,Marge
0.07515110596707819,0.024916409465020578,0.11815200617283951,0.0,Marge
0.08875350631136045,1.3778707924263676,4.811316619915849,0.0,Marge
0.23621127136752135,0.3430488782051282,0.4156650641025641,0.0,Marge
0.09097889957264957,0.01252003205128205,4.956263354700854,0.010850694444444444,Marge
9.537109375,9.677083333333334,15.634114583333334,0.001953125,Marge
0.052584134615384616,0.00250400641025641,1.3646834935897436,0.03839476495726496,Marge
